TUBE.ID,PLOT.ID,MONTH,TREATMENT,TOT.COTTON.LOSS,DAMAGE.SCORE
PSU-SGL103-P6-A9,P6,JULY,6D,0.26,2
PSU-SGL103-P6-A10,P6,JULY,6D,0.11,2
PSU-SGL103-P6-A11,P6,JULY,6D,0.08,2
PSU-SGL103-P6-A12,P6,JULY,6D,0.17,2
PSU-SGL103-P6-B1,P6,JULY,6D,3.65,2
PSU-SGL103-P6-B2,P6,JULY,6D,4.28,2
PSU-SGL103-P6-B3,P6,JULY,6D,4.35,3
PSU-SGL103-P6-B4,P6,JULY,6D,1.58,2
PSU-SGL103-P6-B5,P6,JULY,6D,0.26,2
PSU-SGL103-P6-B6,P6,JULY,6D,0.27,2
PSU-SGL103-P6-B7,P6,JULY,6D,1.44,2
PSU-SGL103-P6-B8,P6,JULY,6D,0.05,3
PSU-SGL103-P6-B9,P6,JULY,6D,-0.53,2
PSU-SGL103-P6-B10,P6,JULY,6D,1.1,2
PSU-SGL103-P6-B11,P6,JULY,6D,3.26,4
PSU-SGL103-P6-B12,P6,JULY,6D,2.19,2
PSU-SGL103-P9-A1,P9,JULY,6D,0.09,1
PSU-SGL103-P9-A2,P9,JULY,6D,0.22,1
PSU-SGL103-P9-A3,P9,JULY,6D,0.15,1
PSU-SGL103-P9-A4,P9,JULY,6D,0.42,1
PSU-SGL103-P9-A5,P9,JULY,6D,0.09,1
PSU-SGL103-P9-A6,P9,JULY,6D,0.05,1
PSU-SGL103-P9-A7,P9,JULY,6D,1.27,1
PSU-SGL103-P9-A8,P9,JULY,6D,0.09,1
PSU-SGL103-P9-A9,P9,JULY,6D,0.13,1
PSU-SGL103-P9-A10,P9,JULY,6D,1.52,1
PSU-SGL103-P9-A11,P9,JULY,6D,0.61,3
PSU-SGL103-P9-A12,P9,JULY,6D,0.16,2
PSU-SGL103-P9-B1,P9,JULY,6D,0.08,4
PSU-SGL103-P9-B2,P9,JULY,6D,0.21,1
PSU-SGL103-P9-B3,P9,JULY,6D,0.11,1
PSU-SGL103-P9-B4,P9,JULY,6D,0.26,2
PSU-SGL103-P9-B5,P9,JULY,6D,0.55,1
PSU-SGL103-P9-B6,P9,JULY,6D,0.1,1
PSU-SGL103-P9-B7,P9,JULY,6D,-0.02,1
PSU-SGL103-P9-B8,P9,JULY,6D,0.17,1
PSU-SGL103-P9-B9,P9,JULY,6D,0.18,1
PSU-SGL103-P9-B10,P9,JULY,6D,0.13,1
PSU-SGL103-P9-B11,P9,JULY,6D,0.18,1
PSU-SGL103-P9-B12,P9,JULY,6D,1.19,1
PSU-SGL176-P3-A1,P3,JULY,6D,0.23,2
PSU-SGL176-P3-A2,P3,JULY,6D,-0.45,2
PSU-SGL176-P3-A3,P3,JULY,6D,-0.39,1
PSU-SGL176-P3-A4,P3,JULY,6D,0.47,1
PSU-SGL176-P3-A5,P3,JULY,6D,1.72,1
PSU-SGL176-P3-A6,P3,JULY,6D,0.71,1
PSU-SGL176-P3-A7,P3,JULY,6D,3.75,1
PSU-SGL176-P3-A8,P3,JULY,6D,1.43,1
PSU-SGL176-P3-A9,P3,JULY,6D,2.21,2
PSU-SGL176-P3-A10,P3,JULY,6D,4.46,2
PSU-SGL176-P3-A11,P3,JULY,6D,0.24,1
PSU-SGL176-P3-A12,P3,JULY,6D,1.77,1
PSU-SGL176-P3-B1,P3,JULY,6D,0.73,1
PSU-SGL176-P3-B2,P3,JULY,6D,0.43,1
PSU-SGL176-P3-B3,P3,JULY,6D,0.42,1
PSU-SGL176-P3-B4,P3,JULY,6D,2.12,1
PSU-SGL176-P3-B5,P3,JULY,6D,1.24,1
PSU-SGL176-P3-B6,P3,JULY,6D,-0.04,1
PSU-SGL176-P3-B7,P3,JULY,6D,1.67,2
PSU-SGL176-P3-B8,P3,JULY,6D,1.12,2
PSU-SGL176-P3-B9,P3,JULY,6D,2.95,1
PSU-SGL176-P3-B10,P3,JULY,6D,0.45,1
PSU-SGL176-P3-B11,P3,JULY,6D,0.48,1
PSU-SGL176-P3-B12,P3,JULY,6D,1.07,1
PSU-SGL176-P6-A1,P6,JULY,6D,0.57,1
PSU-SGL176-P6-A2,P6,JULY,6D,0.69,1
PSU-SGL176-P6-A3,P6,JULY,6D,0.47,1
PSU-SGL176-P6-A4,P6,JULY,6D,0.8,2
PSU-SGL176-P6-A5,P6,JULY,6D,0.29,2
PSU-SGL176-P6-A6,P6,JULY,6D,0.65,2
PSU-SGL176-P6-A7,P6,JULY,6D,0.59,2
PSU-SGL176-P6-A8,P6,JULY,6D,0.35,3
PSU-SGL176-P6-A9,P6,JULY,6D,0.5,3
PSU-SGL176-P6-A10,P6,JULY,6D,1.47,2
PSU-SGL176-P6-A11,P6,JULY,6D,0.35,2
PSU-SGL176-P6-A12,P6,JULY,6D,0.73,2
PSU-SGL176-P6-B1,P6,JULY,6D,4.41,
PSU-SGL176-P6-B2,P6,JULY,6D,0.37,2
PSU-SGL176-P6-B3,P6,JULY,6D,0.58,2
PSU-SGL176-P6-B4,P6,JULY,6D,3.72,3
PSU-SGL176-P6-B5,P6,JULY,6D,0.69,3
PSU-SGL176-P6-B6,P6,JULY,6D,4.39,4
PSU-SGL176-P6-B7,P6,JULY,6D,0.16,2
PSU-SGL176-P6-B8,P6,JULY,6D,-0.58,4
PSU-SGL176-P6-B9,P6,JULY,6D,-1.76,2
PSU-SGL176-P6-B10,P6,JULY,6D,0.1,1
PSU-SGL176-P6-B11,P6,JULY,6D,1.19,3
PSU-SGL176-P6-B12,P6,JULY,6D,1.86,2
PSU-SGL176-P9-A1,P9,JULY,6D,0.46,2
PSU-SGL176-P9-A2,P9,JULY,6D,-0.47,2
PSU-SGL176-P9-A3,P9,JULY,6D,-2.87,1
PSU-SGL176-P9-A4,P9,JULY,6D,0.46,4
PSU-SGL176-P9-A5,P9,JULY,6D,0.94,5
PSU-SGL176-P9-A6,P9,JULY,6D,-1.19,3
PSU-SGL176-P9-A7,P9,JULY,6D,0.67,2
PSU-SGL176-P9-A8,P9,JULY,6D,4.43,1
PSU-SGL176-P9-A9,P9,JULY,6D,-1.91,1
PSU-SGL176-P9-A10,P9,JULY,6D,0.69,2
PSU-SGL176-P9-A11,P9,JULY,6D,0.32,2
PSU-SGL176-P9-A12,P9,JULY,6D,-0.68,2
PSU-SGL176-P9-B1,P9,JULY,6D,1.84,2
PSU-SGL176-P9-B2,P9,JULY,6D,-1.5,2
PSU-SGL176-P9-B3,P9,JULY,6D,0.05,2
PSU-SGL176-P9-B4,P9,JULY,6D,-1.71,2
PSU-SGL176-P9-B5,P9,JULY,6D,-1.26,2
PSU-SGL176-P9-B6,P9,JULY,6D,-0.06,2
PSU-SGL176-P9-B7,P9,JULY,6D,1,2
PSU-SGL176-P9-B8,P9,JULY,6D,-2.37,2
PSU-SGL176-P9-B9,P9,JULY,6D,-2.97,1
PSU-SGL176-P9-B10,P9,JULY,6D,-0.16,1
PSU-SGL176-P9-B11,P9,JULY,6D,-4.24,1
PSU-SGL176-P9-B12,P9,JULY,6D,4.41,1
PSU-SGL33-P3-A1,P3,AUGUST,6D,3.78,4
PSU-SGL33-P3-A2,P3,AUGUST,6D,0.39,1
PSU-SGL33-P3-A3,P3,AUGUST,6D,0.44,1
PSU-SGL33-P3-A4,P3,AUGUST,6D,4.4,1
PSU-SGL33-P3-A5,P3,AUGUST,6D,0.37,1
PSU-SGL33-P3-A6,P3,AUGUST,6D,3.64,1
PSU-SGL33-P3-A7,P3,AUGUST,6D,3.63,2
PSU-SGL33-P3-A8,P3,AUGUST,6D,0.22,1
PSU-SGL33-P3-A9,P3,AUGUST,6D,0.28,1
PSU-SGL33-P3-A10,P3,AUGUST,6D,0.12,1
PSU-SGL33-P3-A11,P3,AUGUST,6D,4.42,1
PSU-SGL33-P3-A12,P3,AUGUST,6D,0.19,1
PSU-SGL33-P3-B1,P3,AUGUST,6D,1.34,1
PSU-SGL33-P3-B2,P3,AUGUST,6D,4.39,1
PSU-SGL33-P3-B3,P3,AUGUST,6D,1.71,1
PSU-SGL33-P3-B4,P3,AUGUST,6D,0.22,1
PSU-SGL33-P3-B5,P3,AUGUST,6D,1.95,2
PSU-SGL33-P3-B6,P3,AUGUST,6D,1.81,1
PSU-SGL33-P3-B7,P3,AUGUST,6D,3.44,1
PSU-SGL33-P3-B8,P3,AUGUST,6D,0.14,2
PSU-SGL33-P3-B9,P3,AUGUST,6D,0.17,2
PSU-SGL33-P3-B10,P3,AUGUST,6D,0.47,4
PSU-SGL33-P3-B11,P3,AUGUST,6D,0.1,1
PSU-SGL33-P3-B12,P3,AUGUST,6D,1.31,3
PSU-SGL33-P6-A1,P6,AUGUST,6D,0.25,1
PSU-SGL33-P6-A2,P6,AUGUST,6D,0.7,2
PSU-SGL33-P6-A3,P6,AUGUST,6D,0.67,1
PSU-SGL33-P6-A4,P6,AUGUST,6D,2.63,1
PSU-SGL33-P6-A5,P6,AUGUST,6D,1.4,1
PSU-SGL33-P6-A6,P6,AUGUST,6D,0.83,1
PSU-SGL33-P6-A7,P6,AUGUST,6D,0.81,1
PSU-SGL33-P6-A8,P6,AUGUST,6D,4.51,2
PSU-SGL33-P6-A9,P6,AUGUST,6D,4.35,
PSU-SGL33-P6-A10,P6,AUGUST,6D,0.23,1
PSU-SGL33-P6-A11,P6,AUGUST,6D,4.42,2
PSU-SGL33-P6-A12,P6,AUGUST,6D,0.52,2
PSU-SGL33-P6-B1,P6,AUGUST,6D,1.65,2
PSU-SGL33-P6-B2,P6,AUGUST,6D,0.25,1
PSU-SGL33-P6-B3,P6,AUGUST,6D,4.35,1
PSU-SGL33-P6-B4,P6,AUGUST,6D,4.38,4
PSU-SGL33-P6-B5,P6,AUGUST,6D,0.61,2
PSU-SGL33-P6-B6,P6,AUGUST,6D,4.36,1
PSU-SGL33-P6-B7,P6,AUGUST,6D,4.38,2
PSU-SGL33-P6-B8,P6,AUGUST,6D,4.34,2
PSU-SGL33-P6-B9,P6,AUGUST,6D,1.65,2
PSU-SGL33-P6-B10,P6,AUGUST,6D,0.74,2
PSU-SGL33-P6-B11,P6,AUGUST,6D,4.37,4
PSU-SGL33-P6-B12,P6,AUGUST,6D,0.31,2
PSU-SGL33-P9-A1,P9,AUGUST,6D,0.96,1
PSU-SGL33-P9-A2,P9,AUGUST,6D,4.48,1
PSU-SGL33-P9-A3,P9,AUGUST,6D,1.61,2
PSU-SGL33-P9-A4,P9,AUGUST,6D,1.74,1
PSU-SGL33-P9-A5,P9,AUGUST,6D,1.98,1
PSU-SGL33-P9-A6,P9,AUGUST,6D,0.47,1
PSU-SGL33-P9-A7,P9,AUGUST,6D,3.12,1
PSU-SGL33-P9-A8,P9,AUGUST,6D,4.52,1
PSU-SGL33-P9-A9,P9,AUGUST,6D,4.17,1
PSU-SGL33-P9-A10,P9,AUGUST,6D,1.17,1
PSU-SGL33-P9-A11,P9,AUGUST,6D,1.9,1
PSU-SGL33-P9-A12,P9,AUGUST,6D,4.01,2
PSU-SGL33-P9-B1,P9,AUGUST,6D,2.5,1
PSU-SGL33-P9-B2,P9,AUGUST,6D,4.47,1
PSU-SGL33-P9-B3,P9,AUGUST,6D,4.41,1
PSU-SGL33-P9-B4,P9,AUGUST,6D,4.37,1
PSU-SGL33-P9-B5,P9,AUGUST,6D,1.41,1
PSU-SGL33-P9-B6,P9,AUGUST,6D,0.6,1
PSU-SGL33-P9-B7,P9,AUGUST,6D,0.22,1
PSU-SGL33-P9-B8,P9,AUGUST,6D,3.16,1
PSU-SGL33-P9-B9,P9,AUGUST,6D,1.79,2
PSU-SGL33-P9-B10,P9,AUGUST,6D,2.32,1
PSU-SGL33-P9-B11,P9,AUGUST,6D,4.11,1
PSU-SGL33-P9-B12,P9,AUGUST,6D,4.56,2
PSU-SGL33-P12-A1,P12,AUGUST,6D,1.73,2
PSU-SGL33-P12-A2,P12,AUGUST,6D,1.55,1
PSU-SGL33-P12-A3,P12,AUGUST,6D,0.37,1
PSU-SGL33-P12-A4,P12,AUGUST,6D,0.64,1
PSU-SGL33-P12-A5,P12,AUGUST,6D,1.31,2
PSU-SGL33-P12-A6,P12,AUGUST,6D,4.13,1
PSU-SGL33-P12-A7,P12,AUGUST,6D,0.96,1
PSU-SGL33-P12-A8,P12,AUGUST,6D,3.18,1
PSU-SGL33-P12-A9,P12,AUGUST,6D,0.92,1
PSU-SGL33-P12-A10,P12,AUGUST,6D,2.33,2
PSU-SGL33-P12-A11,P12,AUGUST,6D,0.58,1
PSU-SGL33-P12-A12,P12,AUGUST,6D,2.95,1
PSU-SGL33-P12-B1,P12,AUGUST,6D,1.39,1
PSU-SGL33-P12-B2,P12,AUGUST,6D,4.28,1
PSU-SGL33-P12-B3,P12,AUGUST,6D,3.64,2
PSU-SGL33-P12-B4,P12,AUGUST,6D,0.61,1
PSU-SGL33-P12-B5,P12,AUGUST,6D,2.76,1
PSU-SGL33-P12-B6,P12,AUGUST,6D,2.29,1
PSU-SGL33-P12-B7,P12,AUGUST,6D,4.4,1
PSU-SGL33-P12-B8,P12,AUGUST,6D,4.46,1
PSU-SGL33-P12-B9,P12,AUGUST,6D,4.29,1
PSU-SGL33-P12-B10,P12,AUGUST,6D,4.31,1
PSU-SGL33-P12-B11,P12,AUGUST,6D,4.42,2
PSU-SGL33-P12-B12,P12,AUGUST,6D,0.17,1
PSU-SGL103-P3-A1,P3,AUGUST,6D,4.41,3
PSU-SGL103-P3-A2,P3,AUGUST,6D,0.54,3
PSU-SGL103-P3-A3,P3,AUGUST,6D,0.97,3
PSU-SGL103-P3-A4,P3,AUGUST,6D,4.4,2
PSU-SGL103-P3-A5,P3,AUGUST,6D,1.09,1
PSU-SGL103-P3-A6,P3,AUGUST,6D,0.51,1
PSU-SGL103-P3-A7,P3,AUGUST,6D,2.46,1
PSU-SGL103-P3-A8,P3,AUGUST,6D,1.3,1
PSU-SGL103-P3-A9,P3,AUGUST,6D,4.35,2
PSU-SGL103-P3-A10,P3,AUGUST,6D,4.46,3
PSU-SGL103-P3-A11,P3,AUGUST,6D,4.42,2
PSU-SGL103-P3-A12,P3,AUGUST,6D,3.81,1
PSU-SGL103-P3-B1,P3,AUGUST,6D,4.34,3
PSU-SGL103-P3-B2,P3,AUGUST,6D,2.2,2
PSU-SGL103-P3-B3,P3,AUGUST,6D,4.5,1
PSU-SGL103-P3-B4,P3,AUGUST,6D,4.39,1
PSU-SGL103-P3-B5,P3,AUGUST,6D,4.42,
PSU-SGL103-P3-B6,P3,AUGUST,6D,0.98,1
PSU-SGL103-P3-B7,P3,AUGUST,6D,2.76,1
PSU-SGL103-P3-B8,P3,AUGUST,6D,1.63,2
PSU-SGL103-P3-B9,P3,AUGUST,6D,4.44,1
PSU-SGL103-P3-B10,P3,AUGUST,6D,0.56,2
PSU-SGL103-P3-B11,P3,AUGUST,6D,4.27,2
PSU-SGL103-P3-B12,P3,AUGUST,6D,4.38,1
PSU-SGL103-P6-A1,P6,AUGUST,6D,4.38,1
PSU-SGL103-P6-A2,P6,AUGUST,6D,4.5,1
PSU-SGL103-P6-A3,P6,AUGUST,6D,4.43,1
PSU-SGL103-P6-A4,P6,AUGUST,6D,3.2,1
PSU-SGL103-P6-A5,P6,AUGUST,6D,1.31,1
PSU-SGL103-P6-A6,P6,AUGUST,6D,0.2,1
PSU-SGL103-P6-A7,P6,AUGUST,6D,2.21,1
PSU-SGL103-P6-A8,P6,AUGUST,6D,0.41,2
PSU-SGL103-P6-A9,P6,AUGUST,6D,0.42,1
PSU-SGL103-P6-A10,P6,AUGUST,6D,0.29,1
PSU-SGL103-P6-A11,P6,AUGUST,6D,0.34,2
PSU-SGL103-P6-A12,P6,AUGUST,6D,4.17,1
PSU-SGL103-P6-B1,P6,AUGUST,6D,0.28,1
PSU-SGL103-P6-B2,P6,AUGUST,6D,4.39,2
PSU-SGL103-P6-B3,P6,AUGUST,6D,4.47,3
PSU-SGL103-P6-B4,P6,AUGUST,6D,0.56,1
PSU-SGL103-P6-B5,P6,AUGUST,6D,0.4,1
PSU-SGL103-P6-B6,P6,AUGUST,6D,0.74,1
PSU-SGL103-P6-B7,P6,AUGUST,6D,1.98,1
PSU-SGL103-P6-B8,P6,AUGUST,6D,0.1,1
PSU-SGL103-P6-B9,P6,AUGUST,6D,1.17,1
PSU-SGL103-P6-B10,P6,AUGUST,6D,0.3,2
PSU-SGL103-P6-B11,P6,AUGUST,6D,1.71,1
PSU-SGL103-P6-B12,P6,AUGUST,6D,0.35,2
PSU-SGL103-P9-A1,P9,AUGUST,6D,0.36,1
PSU-SGL103-P9-A2,P9,AUGUST,6D,4.49,1
PSU-SGL103-P9-A3,P9,AUGUST,6D,0.57,1
PSU-SGL103-P9-A4,P9,AUGUST,6D,0.28,1
PSU-SGL103-P9-A5,P9,AUGUST,6D,0.09,1
PSU-SGL103-P9-A6,P9,AUGUST,6D,0.23,1
PSU-SGL103-P9-A7,P9,AUGUST,6D,0.6,1
PSU-SGL103-P9-A8,P9,AUGUST,6D,0.88,1
PSU-SGL103-P9-A9,P9,AUGUST,6D,0.88,1
PSU-SGL103-P9-A10,P9,AUGUST,6D,4.43,1
PSU-SGL103-P9-A11,P9,AUGUST,6D,0.98,1
PSU-SGL103-P9-A12,P9,AUGUST,6D,4.4,1
PSU-SGL103-P9-B1,P9,AUGUST,6D,0.32,2
PSU-SGL103-P9-B2,P9,AUGUST,6D,1.96,1
PSU-SGL103-P9-B3,P9,AUGUST,6D,0.18,1
PSU-SGL103-P9-B4,P9,AUGUST,6D,3.16,3
PSU-SGL103-P9-B5,P9,AUGUST,6D,2.09,5
PSU-SGL103-P9-B6,P9,AUGUST,6D,4.4,5
PSU-SGL103-P9-B7,P9,AUGUST,6D,0.27,1
PSU-SGL103-P9-B8,P9,AUGUST,6D,1.81,1
PSU-SGL103-P9-B9,P9,AUGUST,6D,1.98,1
PSU-SGL103-P9-B10,P9,AUGUST,6D,1.83,1
PSU-SGL103-P9-B11,P9,AUGUST,6D,0.26,1
PSU-SGL103-P9-B12,P9,AUGUST,6D,1.93,1
PSU-SGL176-P3-A1,P3,AUGUST,6D,4.49,1
PSU-SGL176-P3-A2,P3,AUGUST,6D,0.98,1
PSU-SGL176-P3-A3,P3,AUGUST,6D,4.51,1
PSU-SGL176-P3-A4,P3,AUGUST,6D,4.53,1
PSU-SGL176-P3-A5,P3,AUGUST,6D,1.81,1
PSU-SGL176-P3-A6,P3,AUGUST,6D,4.24,1
PSU-SGL176-P3-A7,P3,AUGUST,6D,4.42,2
PSU-SGL176-P3-A8,P3,AUGUST,6D,1.46,1
PSU-SGL176-P3-A9,P3,AUGUST,6D,1.85,1
PSU-SGL176-P3-A10,P3,AUGUST,6D,0.31,1
PSU-SGL176-P3-A11,P3,AUGUST,6D,1.49,1
PSU-SGL176-P3-A12,P3,AUGUST,6D,4.5,1
PSU-SGL176-P3-B1,P3,AUGUST,6D,4.51,1
PSU-SGL176-P3-B2,P3,AUGUST,6D,4.57,2
PSU-SGL176-P3-B3,P3,AUGUST,6D,1.83,1
PSU-SGL176-P3-B4,P3,AUGUST,6D,1.31,1
PSU-SGL176-P3-B5,P3,AUGUST,6D,2.3,1
PSU-SGL176-P3-B6,P3,AUGUST,6D,4.06,1
PSU-SGL176-P3-B7,P3,AUGUST,6D,1.58,1
PSU-SGL176-P3-B8,P3,AUGUST,6D,2.45,1
PSU-SGL176-P3-B9,P3,AUGUST,6D,1.51,2
PSU-SGL176-P3-B10,P3,AUGUST,6D,0.58,1
PSU-SGL176-P3-B11,P3,AUGUST,6D,4.47,1
PSU-SGL176-P3-B12,P3,AUGUST,6D,4.43,1
PSU-SGL176-P6-A1,P6,AUGUST,6D,1.06,1
PSU-SGL176-P6-A2,P6,AUGUST,6D,0.39,1
PSU-SGL176-P6-A3,P6,AUGUST,6D,0.27,1
PSU-SGL176-P6-A4,P6,AUGUST,6D,4.49,5
PSU-SGL176-P6-A5,P6,AUGUST,6D,0.22,1
PSU-SGL176-P6-A6,P6,AUGUST,6D,0.25,2
PSU-SGL176-P6-A7,P6,AUGUST,6D,0.55,2
PSU-SGL176-P6-A8,P6,AUGUST,6D,0.31,1
PSU-SGL176-P6-A9,P6,AUGUST,6D,0.26,1
PSU-SGL176-P6-A10,P6,AUGUST,6D,1.01,1
PSU-SGL176-P6-A11,P6,AUGUST,6D,0.62,1
PSU-SGL176-P6-A12,P6,AUGUST,6D,0.92,1
PSU-SGL176-P6-B1,P6,AUGUST,6D,1.98,1
PSU-SGL176-P6-B2,P6,AUGUST,6D,0.25,1
PSU-SGL176-P6-B3,P6,AUGUST,6D,1.88,3
PSU-SGL176-P6-B4,P6,AUGUST,6D,4.61,
PSU-SGL176-P6-B5,P6,AUGUST,6D,4.57,2
PSU-SGL176-P6-B6,P6,AUGUST,6D,4.53,1
PSU-SGL176-P6-B7,P6,AUGUST,6D,0.14,1
PSU-SGL176-P6-B8,P6,AUGUST,6D,0.38,2
PSU-SGL176-P6-B9,P6,AUGUST,6D,0.47,1
PSU-SGL176-P6-B10,P6,AUGUST,6D,2.94,1
PSU-SGL176-P6-B11,P6,AUGUST,6D,4.46,2
PSU-SGL176-P6-B12,P6,AUGUST,6D,0.61,1
PSU-SGL176-P9-A1,P9,AUGUST,6D,1.96,3
PSU-SGL176-P9-A2,P9,AUGUST,6D,1.06,1
PSU-SGL176-P9-A3,P9,AUGUST,6D,0.65,1
PSU-SGL176-P9-A4,P9,AUGUST,6D,0.7,1
PSU-SGL176-P9-A5,P9,AUGUST,6D,2.86,1
PSU-SGL176-P9-A6,P9,AUGUST,6D,0.3,1
PSU-SGL176-P9-A7,P9,AUGUST,6D,1.41,1
PSU-SGL176-P9-A8,P9,AUGUST,6D,0.41,1
PSU-SGL176-P9-A9,P9,AUGUST,6D,0.32,1
PSU-SGL176-P9-A10,P9,AUGUST,6D,0.27,1
PSU-SGL176-P9-A11,P9,AUGUST,6D,4.53,1
PSU-SGL176-P9-A12,P9,AUGUST,6D,4,2
PSU-SGL176-P9-B1,P9,AUGUST,6D,0.41,1
PSU-SGL176-P9-B2,P9,AUGUST,6D,4.49,1
PSU-SGL176-P9-B3,P9,AUGUST,6D,0.24,1
PSU-SGL176-P9-B4,P9,AUGUST,6D,0.47,1
PSU-SGL176-P9-B5,P9,AUGUST,6D,0.42,1
PSU-SGL176-P9-B6,P9,AUGUST,6D,4.49,1
PSU-SGL176-P9-B7,P9,AUGUST,6D,0.18,1
PSU-SGL176-P9-B8,P9,AUGUST,6D,0.25,1
PSU-SGL176-P9-B9,P9,AUGUST,6D,0.67,1
PSU-SGL176-P9-B10,P9,AUGUST,6D,4.47,1
PSU-SGL176-P9-B11,P9,AUGUST,6D,4.53,1
PSU-SGL176-P9-B12,P9,AUGUST,6D,4.51,1